TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,82,825,10000,10000,0
1,0,28,288,20000,20000,0
2,0,31,318,20000,20000,0
3,0,292,2924,30000,30000,0
4,0,7,76,30000,30000,0
5,0,17,175,30000,30000,0
6,0,352,3520,30000,30000,0
7,0,241,2413,30000,30000,0
8,0,263,2633,30000,30000,0
9,0,7,74,30000,30000,0
10,0,297,2977,40000,40000,0
11,0,4,42,40000,40000,0
12,0,46,460,40000,40000,0
13,0,251,2519,60000,60000,0
14,0,22,222,60000,60000,0
15,0,101,1019,60000,60000,0
16,0,717,7175,60000,60000,0
17,0,190,1900,60000,60000,0
18,0,260,2604,60000,60000,0
19,0,343,3435,80000,80000,0
20,0,103,1035,80000,80000,0
21,0,230,2308,80000,80000,0
22,0,414,4144,80000,80000,0
23,0,108,1083,90000,90000,0
24,0,0,9,90000,90000,0
