TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,15,157,10000,10000,0
1,0,61,619,10000,10000,0
2,0,163,1633,20000,20000,0
3,0,105,1056,20000,20000,0
4,0,9,95,20000,20000,0
5,0,100,1006,20000,20000,0
6,0,5,50,20000,20000,0
7,0,115,1159,30000,30000,0
8,0,66,660,40000,40000,0
9,0,403,4039,50000,50000,0
10,0,202,2023,50000,50000,0
11,0,107,1079,50000,50000,0
12,0,76,761,50000,50000,0
13,0,324,3240,50000,50000,0
14,0,815,8151,50000,50000,0
15,0,165,1652,60000,60000,0
16,0,15,153,60000,60000,0
17,0,338,3389,60000,60000,0
18,0,122,1222,60000,60000,0
19,0,113,1130,60000,60000,0
20,0,532,5328,60000,60000,0
21,0,114,1141,60000,60000,0
22,0,126,1260,60000,60000,0
23,0,272,2721,80000,80000,0
24,0,3,36,80000,80000,0
