TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,51,510,10000,10000,0
1,0,127,1273,20000,20000,0
2,0,4,42,20000,20000,0
3,0,14,141,20000,20000,0
4,0,175,1753,20000,20000,0
5,0,62,622,20000,20000,0
6,0,177,1779,30000,30000,0
7,0,107,1077,30000,30000,0
8,0,159,1591,40000,40000,0
9,0,56,567,40000,40000,0
10,0,112,1123,40000,40000,0
11,0,148,1480,60000,60000,0
12,0,233,2334,60000,60000,0
13,0,1091,10915,60000,60000,0
14,0,20,203,60000,60000,0
15,0,97,976,60000,60000,0
16,0,436,4365,80000,80000,0
17,0,145,1451,80000,80000,0
18,0,3,31,80000,80000,0
19,0,26,267,80000,80000,0
20,0,384,3845,80000,80000,0
21,0,13,133,80000,80000,0
22,0,179,1798,90000,90000,0
23,0,1021,10217,90000,90000,0
24,0,495,4956,90000,90000,0
