TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,8,82,10000,10000,0
1,0,19,197,10000,10000,0
2,0,35,353,10000,10000,0
3,0,23,231,10000,10000,0
4,0,40,403,20000,20000,0
5,0,48,483,20000,20000,0
6,0,35,352,20000,20000,0
7,0,8,83,30000,30000,0
8,0,321,3212,30000,30000,0
9,0,45,450,30000,30000,0
10,0,68,686,40000,40000,0
11,0,61,619,40000,40000,0
12,0,72,727,40000,40000,0
13,0,59,591,40000,40000,0
14,0,128,1280,60000,60000,0
15,0,187,1872,60000,60000,0
16,0,91,915,60000,60000,0
17,0,26,263,60000,60000,0
18,0,180,1809,80000,80000,0
19,0,54,540,80000,80000,0
20,0,279,2798,80000,80000,0
21,0,19,199,80000,80000,0
22,0,1002,10021,90000,90000,0
23,0,821,8217,90000,90000,0
24,0,174,1746,90000,90000,0
