TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,10,106,20000,20000,0
1,0,47,474,20000,20000,0
2,0,57,574,20000,20000,0
3,0,41,410,20000,20000,0
4,0,4,46,20000,20000,0
5,0,81,815,20000,20000,0
6,0,4,46,30000,30000,0
7,0,169,1690,30000,30000,0
8,0,49,494,30000,30000,0
9,0,3,38,30000,30000,0
10,0,258,2583,40000,40000,0
11,0,5,54,40000,40000,0
12,0,121,1211,40000,40000,0
13,0,22,223,50000,50000,0
14,0,36,360,50000,50000,0
15,0,115,1153,50000,50000,0
16,0,345,3453,50000,50000,0
17,0,411,4115,50000,50000,0
18,0,28,282,50000,50000,0
19,0,82,822,60000,60000,0
20,0,274,2741,60000,60000,0
21,0,71,710,80000,80000,0
22,0,144,1445,80000,80000,0
23,0,668,6687,80000,80000,0
24,0,359,3597,80000,80000,0
