TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,82,821,10000,10000,0
1,0,33,339,10000,10000,0
2,0,153,1539,20000,20000,0
3,0,1,10,20000,20000,0
4,0,54,541,20000,20000,0
5,0,20,206,30000,30000,0
6,0,230,2300,30000,30000,0
7,0,10,109,30000,30000,0
8,0,125,1254,30000,30000,0
9,0,71,718,30000,30000,0
10,0,313,3138,50000,50000,0
11,0,130,1307,50000,50000,0
12,0,9,93,50000,50000,0
13,0,69,697,50000,50000,0
14,0,39,397,50000,50000,0
15,0,19,198,50000,50000,0
16,0,164,1644,50000,50000,0
17,0,41,419,50000,50000,0
18,0,108,1083,50000,50000,0
19,0,53,534,60000,60000,0
20,0,59,590,60000,60000,0
21,0,116,1168,60000,60000,0
22,0,5,57,60000,60000,0
23,0,292,2920,80000,80000,0
24,0,568,5682,80000,80000,0
