TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,37,10000,10000,0
1,0,23,230,10000,10000,0
2,0,61,616,10000,10000,0
3,0,239,2392,20000,20000,0
4,0,29,297,30000,30000,0
5,0,100,1005,30000,30000,0
6,0,31,318,30000,30000,0
7,0,247,2479,30000,30000,0
8,0,29,297,30000,30000,0
9,0,5,59,30000,30000,0
10,0,61,614,30000,30000,0
11,0,305,3051,40000,40000,0
12,0,7,74,50000,50000,0
13,0,190,1904,50000,50000,0
14,0,91,916,50000,50000,0
15,0,52,527,50000,50000,0
16,0,39,395,50000,50000,0
17,0,16,164,60000,60000,0
18,0,57,571,60000,60000,0
19,0,268,2688,60000,60000,0
20,0,443,4437,60000,60000,0
21,0,26,268,80000,80000,0
22,0,119,1197,80000,80000,0
23,0,24,248,80000,80000,0
24,0,141,1414,80000,80000,0
