TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,29,291,10000,10000,0
1,0,1,13,10000,10000,0
2,0,181,1813,20000,20000,0
3,0,43,435,20000,20000,0
4,0,11,110,20000,20000,0
5,0,12,126,30000,30000,0
6,0,102,1027,30000,30000,0
7,0,226,2266,30000,30000,0
8,0,362,3622,40000,40000,0
9,0,179,1795,40000,40000,0
10,0,133,1336,40000,40000,0
11,0,18,188,40000,40000,0
12,0,23,231,40000,40000,0
13,0,207,2077,50000,50000,0
14,0,81,815,50000,50000,0
15,0,88,881,50000,50000,0
16,0,54,544,50000,50000,0
17,0,94,948,60000,60000,0
18,0,6,65,60000,60000,0
19,0,172,1725,80000,80000,0
20,0,323,3230,80000,80000,0
21,0,80,805,80000,80000,0
22,0,41,418,80000,80000,0
23,0,518,5183,80000,80000,0
24,0,102,1021,80000,80000,0
