TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,8,86,10000,10000,0
1,0,28,289,10000,10000,0
2,0,29,292,10000,10000,0
3,0,13,131,10000,10000,0
4,0,3,38,10000,10000,0
5,0,32,325,10000,10000,0
6,0,53,530,20000,20000,0
7,0,31,315,20000,20000,0
8,0,12,121,20000,20000,0
9,0,71,710,30000,30000,0
10,0,289,2892,40000,40000,0
11,0,90,903,40000,40000,0
12,0,47,472,40000,40000,0
13,0,326,3260,40000,40000,0
14,0,210,2102,60000,60000,0
15,0,8,84,60000,60000,0
16,0,7,77,60000,60000,0
17,0,171,1719,60000,60000,0
18,0,47,473,60000,60000,0
19,0,201,2017,60000,60000,0
20,0,1074,10740,80000,80000,0
21,0,89,891,80000,80000,0
22,0,35,350,80000,80000,0
23,0,282,2821,90000,90000,0
24,0,308,3084,90000,90000,0
