TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,41,411,10000,10000,0
1,0,57,576,20000,20000,0
2,0,6,68,20000,20000,0
3,0,5,59,20000,20000,0
4,0,90,903,20000,20000,0
5,0,9,91,20000,20000,0
6,0,29,291,20000,20000,0
7,0,12,124,30000,30000,0
8,0,228,2287,30000,30000,0
9,0,67,670,30000,30000,0
10,0,52,527,30000,30000,0
11,0,299,2991,40000,40000,0
12,0,75,757,40000,40000,0
13,0,125,1250,40000,40000,0
14,0,52,520,60000,60000,0
15,0,165,1659,60000,60000,0
16,0,72,728,80000,80000,0
17,0,504,5041,80000,80000,0
18,0,366,3660,80000,80000,0
19,0,91,913,80000,80000,0
20,0,312,3120,90000,90000,0
21,0,231,2311,90000,90000,0
22,0,44,443,90000,90000,0
23,0,332,3328,90000,90000,0
24,0,415,4151,90000,90000,0
