TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,34,10000,10000,0
1,0,4,49,10000,10000,0
2,0,28,289,20000,20000,0
3,0,26,261,20000,20000,0
4,0,40,401,20000,20000,0
5,0,32,321,30000,30000,0
6,0,5,57,30000,30000,0
7,0,46,467,30000,30000,0
8,0,9,97,30000,30000,0
9,0,7,74,40000,40000,0
10,0,4,48,40000,40000,0
11,0,299,2999,40000,40000,0
12,0,57,572,40000,40000,0
13,0,145,1451,60000,60000,0
14,0,63,630,60000,60000,0
15,0,61,610,60000,60000,0
16,0,96,960,60000,60000,0
17,0,48,483,60000,60000,0
18,0,38,380,80000,80000,0
19,0,44,441,80000,80000,0
20,0,109,1096,90000,90000,0
21,0,48,488,90000,90000,0
22,0,60,608,90000,90000,0
23,0,56,566,90000,90000,0
24,0,92,922,90000,90000,0
