TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,171,1710,10000,10000,0
1,0,68,680,10000,10000,0
2,0,144,1440,10000,10000,0
3,0,54,540,10000,10000,0
4,0,155,1550,50000,50000,0
5,0,23,230,100000,100000,0
6,0,185,1850,100000,100000,0
7,0,239,2390,100000,100000,0
8,0,75,750,100000,100000,0
9,0,258,2580,100000,100000,0
10,0,172,1720,100000,100000,0
11,0,62,620,100000,100000,0
12,0,282,2820,100000,100000,0
13,0,86,860,100000,100000,0
14,0,167,1670,100000,100000,0
15,0,33,330,100000,100000,0
16,0,248,2480,100000,100000,0
17,0,236,2360,100000,100000,0
18,0,286,2860,100000,100000,0
19,0,22,220,100000,100000,0
20,0,141,1410,100000,100000,0
21,0,152,1520,100000,100000,0
22,0,279,2790,100000,100000,0
23,0,159,1590,100000,100000,0
24,0,34,340,200000,200000,0
25,0,41,410,500000,500000,0
26,0,72,720,1000000,1000000,0
27,0,34,340,1000000,1000000,0
28,0,171,1710,1000000,1000000,0
29,0,25,250,1000000,1000000,0
30,0,18,180,1000000,1000000,0
31,0,62,620,1000000,1000000,0
32,0,12,120,1000000,1000000,0
33,0,84,840,1000000,1000000,0
34,0,51,519,1000000,1000000,0
35,0,29,290,1000000,1000000,0
36,0,50,500,1000000,1000000,0
37,0,37,370,1000000,1000000,0
