TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,176,1760,10000,10000,0
1,0,22,220,20000,20000,0
2,0,70,700,20000,20000,0
3,0,77,770,20000,20000,0
4,0,28,280,50000,50000,0
5,0,78,780,100000,100000,0
6,0,207,2070,100000,100000,0
7,0,68,680,100000,100000,0
8,0,283,2830,100000,100000,0
9,0,70,700,100000,100000,0
10,0,140,1400,100000,100000,0
11,0,46,460,100000,100000,0
12,0,242,2420,100000,100000,0
13,0,53,530,200000,200000,0
14,0,26,260,200000,200000,0
15,0,11,110,200000,200000,0
16,0,73,730,200000,200000,0
17,0,78,780,200000,200000,0
18,0,99,990,200000,200000,0
19,0,359,3590,200000,200000,0
20,0,112,1120,200000,200000,0
21,0,55,550,200000,200000,0
22,0,46,460,200000,200000,0
23,0,82,820,200000,200000,0
24,0,55,550,200000,200000,0
25,0,63,630,200000,200000,0
26,0,87,870,200000,200000,0
27,0,13,130,200000,200000,0
28,0,49,490,200000,200000,0
29,0,110,1100,500000,500000,0
30,0,49,490,1000000,1000000,0
31,0,88,880,1000000,1000000,0
32,0,77,770,1000000,1000000,0
33,0,63,630,1000000,1000000,0
34,0,24,240,1000000,1000000,0
35,0,59,590,1000000,1000000,0
36,0,6,69,2000000,2000000,0
