TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,104,1040,10000,10000,0
1,0,52,520,10000,10000,0
2,0,145,1450,10000,10000,0
3,0,112,1120,10000,10000,0
4,0,146,1460,10000,10000,0
5,0,34,340,20000,20000,0
6,0,45,450,20000,20000,0
7,0,132,1320,100000,100000,0
8,0,225,2250,100000,100000,0
9,0,283,2830,100000,100000,0
10,0,272,2720,100000,100000,0
11,0,243,2430,100000,100000,0
12,0,164,1640,100000,100000,0
13,0,225,2250,100000,100000,0
14,0,92,929,100000,100000,0
15,0,31,310,100000,100000,0
16,0,132,1320,100000,100000,0
17,0,112,1129,100000,100000,0
18,0,41,410,100000,100000,0
19,0,173,1730,100000,100000,0
20,0,295,2950,100000,100000,0
21,0,81,810,100000,100000,0
22,0,90,900,100000,100000,0
23,0,83,830,100000,100000,0
24,0,136,1360,100000,100000,0
25,0,153,1530,100000,100000,0
26,0,92,920,200000,200000,0
27,0,133,1330,200000,200000,0
28,0,44,440,200000,200000,0
29,0,117,1170,200000,200000,0
30,0,34,340,200000,200000,0
31,0,45,450,200000,200000,0
32,0,99,990,200000,200000,0
33,0,88,880,200000,200000,0
34,0,22,220,200000,200000,0
35,0,84,840,200000,200000,0
36,0,88,880,200000,200000,0
37,0,53,530,200000,200000,0
38,0,66,660,200000,200000,0
39,0,126,1260,200000,200000,0
40,0,76,760,200000,200000,0
41,0,75,750,200000,200000,0
42,0,62,620,200000,200000,0
43,0,127,1270,200000,200000,0
44,0,106,1060,200000,200000,0
45,0,134,1340,200000,200000,0
46,0,61,610,200000,200000,0
47,0,77,770,500000,500000,0
48,0,131,1310,1000000,1000000,0
