TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,97,970,10000,10000,0
1,0,31,310,20000,20000,0
2,0,47,470,50000,50000,0
3,0,102,1020,50000,50000,0
4,0,282,2820,100000,100000,0
5,0,250,2500,100000,100000,0
6,0,55,550,100000,100000,0
7,0,210,2100,100000,100000,0
8,0,202,2020,100000,100000,0
9,0,56,560,100000,100000,0
10,0,66,660,100000,100000,0
11,0,187,1870,100000,100000,0
12,0,127,1270,100000,100000,0
13,0,19,190,200000,200000,0
14,0,83,830,500000,500000,0
15,0,135,1350,500000,500000,0
16,0,179,1790,1000000,1000000,0
17,0,69,690,1000000,1000000,0
18,0,80,800,1000000,1000000,0
19,0,103,1030,1000000,1000000,0
20,0,201,2010,1000000,1000000,0
21,0,69,690,1000000,1000000,0
22,0,85,850,1000000,1000000,0
23,0,37,370,1000000,1000000,0
24,0,97,970,1000000,1000000,0
