TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,29,299,10000,10000,0
1,0,32,323,10000,10000,0
2,0,111,1110,20000,20000,0
3,0,4,40,20000,20000,0
4,0,187,1871,20000,20000,0
5,0,39,396,20000,20000,0
6,0,80,800,20000,20000,0
7,0,16,168,20000,20000,0
8,0,65,657,30000,30000,0
9,0,151,1510,30000,30000,0
10,0,93,930,30000,30000,0
11,0,7,73,40000,40000,0
12,0,54,543,40000,40000,0
13,0,11,112,40000,40000,0
14,0,30,309,60000,60000,0
15,0,44,446,60000,60000,0
16,0,185,1854,60000,60000,0
17,0,165,1655,60000,60000,0
18,0,3,38,60000,60000,0
19,0,422,4229,80000,80000,0
20,0,807,8076,80000,80000,0
21,0,21,219,80000,80000,0
22,0,1431,14315,80000,80000,0
23,0,360,3602,90000,90000,0
24,0,1345,13458,90000,90000,0
