TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,1,19,10000,10000,0
1,0,124,1241,10000,10000,0
2,0,23,233,10000,10000,0
3,0,20,204,10000,10000,0
4,0,53,535,20000,20000,0
5,0,51,513,20000,20000,0
6,0,0,9,20000,20000,0
7,0,7,73,20000,20000,0
8,0,2,22,20000,20000,0
9,0,367,3670,20000,20000,0
10,0,100,1005,20000,20000,0
11,0,18,181,30000,30000,0
12,0,201,2010,30000,30000,0
13,0,55,550,40000,40000,0
14,0,75,751,40000,40000,0
15,0,81,819,40000,40000,0
16,0,55,550,80000,80000,0
17,0,769,7692,80000,80000,0
18,0,422,4224,80000,80000,0
19,0,597,5976,80000,80000,0
20,0,691,6915,90000,90000,0
21,0,370,3708,90000,90000,0
22,0,461,4613,90000,90000,0
23,0,85,858,90000,90000,0
24,0,27,279,90000,90000,0
