TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,31,319,10000,10000,0
1,0,58,580,10000,10000,0
2,0,92,925,10000,10000,0
3,0,50,502,10000,10000,0
4,0,11,112,10000,10000,0
5,0,14,145,20000,20000,0
6,0,36,367,20000,20000,0
7,0,148,1483,20000,20000,0
8,0,138,1384,30000,30000,0
9,0,53,538,30000,30000,0
10,0,38,381,30000,30000,0
11,0,131,1317,40000,40000,0
12,0,388,3886,40000,40000,0
13,0,384,3846,40000,40000,0
14,0,179,1797,40000,40000,0
15,0,149,1494,40000,40000,0
16,0,192,1922,60000,60000,0
17,0,55,551,60000,60000,0
18,0,308,3083,60000,60000,0
19,0,304,3043,60000,60000,0
20,0,15,153,60000,60000,0
21,0,217,2175,80000,80000,0
22,0,45,455,80000,80000,0
23,0,245,2454,90000,90000,0
24,0,581,5810,90000,90000,0
