TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,2,25,10000,10000,0
1,0,53,536,10000,10000,0
2,0,6,66,10000,10000,0
3,0,30,306,10000,10000,0
4,0,22,223,10000,10000,0
5,0,69,693,20000,20000,0
6,0,42,425,20000,20000,0
7,0,123,1238,20000,20000,0
8,0,141,1410,20000,20000,0
9,0,59,591,20000,20000,0
10,0,106,1065,30000,30000,0
11,0,63,630,30000,30000,0
12,0,170,1709,30000,30000,0
13,0,361,3617,30000,30000,0
14,0,80,808,30000,30000,0
15,0,59,597,30000,30000,0
16,0,263,2632,40000,40000,0
17,0,123,1234,40000,40000,0
18,0,251,2511,40000,40000,0
19,0,4,46,60000,60000,0
20,0,324,3246,60000,60000,0
21,0,55,555,80000,80000,0
22,0,110,1106,80000,80000,0
23,0,222,2222,90000,90000,0
24,0,229,2290,90000,90000,0
