TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,59,594,10000,10000,0
1,0,55,558,20000,20000,0
2,0,73,731,20000,20000,0
3,0,3,30,20000,20000,0
4,0,10,106,20000,20000,0
5,0,182,1825,30000,30000,0
6,0,72,722,30000,30000,0
7,0,458,4583,40000,40000,0
8,0,60,609,40000,40000,0
9,0,22,229,40000,40000,0
10,0,34,345,40000,40000,0
11,0,224,2241,40000,40000,0
12,0,249,2490,40000,40000,0
13,0,112,1121,60000,60000,0
14,0,100,1001,60000,60000,0
15,0,487,4876,60000,60000,0
16,0,14,147,60000,60000,0
17,0,442,4425,80000,80000,0
18,0,108,1085,80000,80000,0
19,0,587,5874,80000,80000,0
20,0,27,276,90000,90000,0
21,0,538,5382,90000,90000,0
22,0,259,2597,90000,90000,0
23,0,393,3938,90000,90000,0
24,0,223,2238,90000,90000,0
