TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,4,45,10000,10000,0
1,0,18,183,10000,10000,0
2,0,9,96,10000,10000,0
3,0,28,288,10000,10000,0
4,0,157,1579,20000,20000,0
5,0,37,374,20000,20000,0
6,0,22,221,20000,20000,0
7,0,199,1997,20000,20000,0
8,0,228,2285,30000,30000,0
9,0,17,171,30000,30000,0
10,0,94,947,30000,30000,0
11,0,194,1947,40000,40000,0
12,0,12,126,40000,40000,0
13,0,40,403,40000,40000,0
14,0,55,555,40000,40000,0
15,0,165,1653,40000,40000,0
16,0,73,737,40000,40000,0
17,0,50,508,60000,60000,0
18,0,462,4624,80000,80000,0
19,0,196,1969,80000,80000,0
20,0,1469,14695,80000,80000,0
21,0,46,467,90000,90000,0
22,0,375,3759,90000,90000,0
23,0,405,4050,90000,90000,0
24,0,128,1288,90000,90000,0
