TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,28,285,10000,10000,0
1,0,76,767,10000,10000,0
2,0,73,739,20000,20000,0
3,0,212,2125,20000,20000,0
4,0,96,968,20000,20000,0
5,0,28,287,20000,20000,0
6,0,119,1192,20000,20000,0
7,0,97,978,20000,20000,0
8,0,152,1523,30000,30000,0
9,0,114,1148,30000,30000,0
10,0,29,297,40000,40000,0
11,0,129,1290,40000,40000,0
12,0,93,939,60000,60000,0
13,0,629,6296,60000,60000,0
14,0,54,546,60000,60000,0
15,0,55,552,60000,60000,0
16,0,125,1252,60000,60000,0
17,0,381,3816,80000,80000,0
18,0,10,108,80000,80000,0
19,0,389,3890,80000,80000,0
20,0,352,3526,80000,80000,0
21,0,84,841,90000,90000,0
22,0,1050,10504,90000,90000,0
23,0,113,1130,90000,90000,0
24,0,100,1005,90000,90000,0
