TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,20,203,10000,10000,0
1,0,42,429,20000,20000,0
2,0,82,829,20000,20000,0
3,0,284,2847,20000,20000,0
4,0,2,27,20000,20000,0
5,0,141,1419,20000,20000,0
6,0,61,618,30000,30000,0
7,0,293,2935,40000,40000,0
8,0,112,1122,40000,40000,0
9,0,310,3102,40000,40000,0
10,0,55,550,40000,40000,0
11,0,13,133,60000,60000,0
12,0,363,3635,60000,60000,0
13,0,323,3235,60000,60000,0
14,0,698,6981,60000,60000,0
15,0,81,812,60000,60000,0
16,0,479,4793,80000,80000,0
17,0,3,39,80000,80000,0
18,0,30,304,80000,80000,0
19,0,301,3017,80000,80000,0
20,0,457,4573,90000,90000,0
21,0,76,763,90000,90000,0
22,0,230,2303,90000,90000,0
23,0,157,1570,90000,90000,0
24,0,339,3395,90000,90000,0
