TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,16,162,10000,10000,0
1,0,11,112,10000,10000,0
2,0,25,253,10000,10000,0
3,0,47,474,10000,10000,0
4,0,3,37,20000,20000,0
5,0,70,705,20000,20000,0
6,0,39,390,20000,20000,0
7,0,125,1253,30000,30000,0
8,0,162,1627,30000,30000,0
9,0,231,2318,30000,30000,0
10,0,1,16,30000,30000,0
11,0,95,958,40000,40000,0
12,0,103,1031,40000,40000,0
13,0,233,2330,40000,40000,0
14,0,255,2551,40000,40000,0
15,0,7,78,40000,40000,0
16,0,130,1300,40000,40000,0
17,0,135,1354,60000,60000,0
18,0,152,1525,60000,60000,0
19,0,88,884,60000,60000,0
20,0,112,1127,70000,70000,0
21,0,177,1777,70000,70000,0
22,0,50,508,70000,70000,0
23,0,367,3678,70000,70000,0
24,0,2092,20922,70000,70000,0
