TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,42,424,10000,10000,0
1,0,13,138,10000,10000,0
2,0,27,276,10000,10000,0
3,0,21,210,10000,10000,0
4,0,44,444,10000,10000,0
5,0,31,311,10000,10000,0
6,0,95,951,20000,20000,0
7,0,38,389,20000,20000,0
8,0,234,2343,30000,30000,0
9,0,204,2047,30000,30000,0
10,0,7,75,30000,30000,0
11,0,414,4147,40000,40000,0
12,0,540,5408,60000,60000,0
13,0,110,1102,60000,60000,0
14,0,627,6279,60000,60000,0
15,0,46,463,60000,60000,0
16,0,425,4251,60000,60000,0
17,0,121,1217,60000,60000,0
18,0,194,1946,60000,60000,0
19,0,9,90,80000,80000,0
20,0,15,152,80000,80000,0
21,0,194,1946,80000,80000,0
22,0,346,3460,90000,90000,0
23,0,787,7871,90000,90000,0
24,0,16,169,90000,90000,0
