TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,72,720,10000,10000,0
1,0,14,148,10000,10000,0
2,0,76,765,10000,10000,0
3,0,56,565,10000,10000,0
4,0,51,516,20000,20000,0
5,0,5,54,20000,20000,0
6,0,13,136,30000,30000,0
7,0,196,1961,30000,30000,0
8,0,283,2835,30000,30000,0
9,0,263,2631,40000,40000,0
10,0,88,887,40000,40000,0
11,0,23,231,60000,60000,0
12,0,58,581,60000,60000,0
13,0,182,1823,60000,60000,0
14,0,50,504,60000,60000,0
15,0,279,2793,60000,60000,0
16,0,130,1301,60000,60000,0
17,0,392,3921,80000,80000,0
18,0,491,4912,80000,80000,0
19,0,125,1258,80000,80000,0
20,0,819,8191,90000,90000,0
21,0,82,829,90000,90000,0
22,0,446,4462,90000,90000,0
23,0,125,1250,90000,90000,0
24,0,797,7979,90000,90000,0
