TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,63,10000,10000,0
1,0,46,461,10000,10000,0
2,0,42,429,10000,10000,0
3,0,138,1387,20000,20000,0
4,0,67,675,20000,20000,0
5,0,198,1989,20000,20000,0
6,0,122,1225,20000,20000,0
7,0,61,611,30000,30000,0
8,0,90,905,30000,30000,0
9,0,101,1019,30000,30000,0
10,0,7,78,40000,40000,0
11,0,166,1660,40000,40000,0
12,0,377,3771,40000,40000,0
13,0,106,1061,40000,40000,0
14,0,965,9650,60000,60000,0
15,0,48,488,60000,60000,0
16,0,113,1133,60000,60000,0
17,0,36,363,60000,60000,0
18,0,55,558,60000,60000,0
19,0,42,422,80000,80000,0
20,0,148,1484,80000,80000,0
21,0,38,385,80000,80000,0
22,0,326,3262,90000,90000,0
23,0,1089,10890,90000,90000,0
24,0,23,231,90000,90000,0
