TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,19,193,10000,10000,0
1,0,72,724,10000,10000,0
2,0,46,463,10000,10000,0
3,0,45,455,10000,10000,0
4,0,11,113,20000,20000,0
5,0,4,44,20000,20000,0
6,0,43,439,20000,20000,0
7,0,17,179,20000,20000,0
8,0,132,1322,30000,30000,0
9,0,6,64,30000,30000,0
10,0,253,2536,30000,30000,0
11,0,249,2498,30000,30000,0
12,0,45,455,30000,30000,0
13,0,298,2983,30000,30000,0
14,0,67,674,40000,40000,0
15,0,348,3481,40000,40000,0
16,0,312,3122,60000,60000,0
17,0,81,811,60000,60000,0
18,0,52,526,60000,60000,0
19,0,296,2968,80000,80000,0
20,0,402,4022,80000,80000,0
21,0,279,2791,90000,90000,0
22,0,570,5704,90000,90000,0
23,0,324,3247,90000,90000,0
24,0,472,4723,90000,90000,0
