TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,53,536,10000,10000,0
1,0,51,514,20000,20000,0
2,0,81,814,20000,20000,0
3,0,85,855,20000,20000,0
4,0,51,511,20000,20000,0
5,0,142,1420,20000,20000,0
6,0,354,3543,30000,30000,0
7,0,83,836,30000,30000,0
8,0,46,463,30000,30000,0
9,0,9,91,40000,40000,0
10,0,18,187,40000,40000,0
11,0,7,70,40000,40000,0
12,0,224,2244,50000,50000,0
13,0,106,1068,50000,50000,0
14,0,140,1407,50000,50000,0
15,0,452,4520,60000,60000,0
16,0,533,5332,60000,60000,0
17,0,208,2083,60000,60000,0
18,0,208,2081,60000,60000,0
19,0,22,222,80000,80000,0
20,0,244,2447,80000,80000,0
21,0,1273,12731,80000,80000,0
22,0,106,1066,80000,80000,0
23,0,36,361,80000,80000,0
24,0,254,2549,80000,80000,0
