TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,264,2640,10000,10000,0
1,0,215,2150,10000,10000,0
2,0,21,210,20000,20000,0
3,0,428,4280,50000,50000,0
4,0,717,7170,50000,50000,0
5,0,253,2530,100000,100000,0
6,0,11,110,200000,200000,0
7,0,35,350,200000,200000,0
8,0,108,1080,200000,200000,0
9,0,59,590,200000,200000,0
10,0,102,1020,200000,200000,0
11,0,49,490,200000,200000,0
12,0,17,170,200000,200000,0
13,0,697,6970,200000,200000,0
14,0,90,900,500000,500000,0
15,0,103,1030,500000,500000,0
16,0,271,2710,1000000,1000000,0
17,0,285,2850,1000000,1000000,0
18,0,70,700,1000000,1000000,0
