TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,15,150,10000,10000,0
1,0,39,390,20000,20000,0
2,0,104,1045,20000,20000,0
3,0,134,1345,20000,20000,0
4,0,49,491,20000,20000,0
5,0,115,1154,20000,20000,0
6,0,98,988,30000,30000,0
7,0,302,3029,30000,30000,0
8,0,44,441,30000,30000,0
9,0,47,470,30000,30000,0
10,0,2,26,40000,40000,0
11,0,159,1592,40000,40000,0
12,0,115,1152,50000,50000,0
13,0,566,5665,50000,50000,0
14,0,102,1029,50000,50000,0
15,0,90,900,50000,50000,0
16,0,179,1790,60000,60000,0
17,0,52,522,60000,60000,0
18,0,236,2366,60000,60000,0
19,0,397,3970,60000,60000,0
20,0,79,798,60000,60000,0
21,0,25,256,60000,60000,0
22,0,36,365,60000,60000,0
23,0,5,55,80000,80000,0
24,0,122,1221,80000,80000,0
