TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,190,1909,10000,10000,0
1,0,25,251,10000,10000,0
2,0,22,223,20000,20000,0
3,0,102,1021,20000,20000,0
4,0,53,536,20000,20000,0
5,0,35,358,20000,20000,0
6,0,94,945,30000,30000,0
7,0,158,1582,30000,30000,0
8,0,114,1144,30000,30000,0
9,0,178,1788,30000,30000,0
10,0,133,1334,40000,40000,0
11,0,123,1231,40000,40000,0
12,0,151,1514,40000,40000,0
13,0,19,195,40000,40000,0
14,0,185,1852,40000,40000,0
15,0,33,335,40000,40000,0
16,0,27,275,40000,40000,0
17,0,161,1615,60000,60000,0
18,0,79,798,80000,80000,0
19,0,166,1661,80000,80000,0
20,0,185,1850,80000,80000,0
21,0,114,1148,90000,90000,0
22,0,123,1235,90000,90000,0
23,0,94,947,90000,90000,0
24,0,77,771,90000,90000,0
