TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,65,10000,10000,0
1,0,20,200,10000,10000,0
2,0,30,304,10000,10000,0
3,0,10,103,10000,10000,0
4,0,52,524,20000,20000,0
5,0,320,3200,20000,20000,0
6,0,56,560,30000,30000,0
7,0,166,1664,30000,30000,0
8,0,3,30,30000,30000,0
9,0,179,1794,30000,30000,0
10,0,252,2523,40000,40000,0
11,0,44,442,40000,40000,0
12,0,42,422,60000,60000,0
13,0,140,1400,60000,60000,0
14,0,27,274,60000,60000,0
15,0,78,787,60000,60000,0
16,0,197,1979,80000,80000,0
17,0,92,922,80000,80000,0
18,0,266,2668,80000,80000,0
19,0,808,8088,80000,80000,0
20,0,179,1796,80000,80000,0
21,0,183,1835,90000,90000,0
22,0,288,2885,90000,90000,0
23,0,51,511,90000,90000,0
24,0,340,3405,90000,90000,0
