TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,38,381,10000,10000,0
1,0,5,56,20000,20000,0
2,0,268,2686,20000,20000,0
3,0,63,632,20000,20000,0
4,0,73,732,30000,30000,0
5,0,54,549,30000,30000,0
6,0,86,868,30000,30000,0
7,0,150,1507,30000,30000,0
8,0,259,2594,40000,40000,0
9,0,504,5044,40000,40000,0
10,0,46,463,40000,40000,0
11,0,226,2266,60000,60000,0
12,0,142,1429,60000,60000,0
13,0,148,1489,60000,60000,0
14,0,36,361,60000,60000,0
15,0,73,730,60000,60000,0
16,0,20,208,60000,60000,0
17,0,92,928,60000,60000,0
18,0,25,255,80000,80000,0
19,0,321,3210,80000,80000,0
20,0,90,903,90000,90000,0
21,0,176,1760,90000,90000,0
22,0,190,1907,90000,90000,0
23,0,142,1421,90000,90000,0
24,0,315,3155,90000,90000,0
