TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,31,314,10000,10000,0
1,0,28,281,10000,10000,0
2,0,120,1206,10000,10000,0
3,0,19,191,10000,10000,0
4,0,9,92,10000,10000,0
5,0,1,19,10000,10000,0
6,0,74,746,10000,10000,0
7,0,74,743,20000,20000,0
8,0,93,933,20000,20000,0
9,0,61,616,20000,20000,0
10,0,69,693,20000,20000,0
11,0,100,1008,20000,20000,0
12,0,48,481,20000,20000,0
13,0,177,1778,30000,30000,0
14,0,171,1718,30000,30000,0
15,0,8,89,30000,30000,0
16,0,9,99,30000,30000,0
17,0,30,301,30000,30000,0
18,0,22,222,40000,40000,0
19,0,221,2216,60000,60000,0
20,0,234,2346,60000,60000,0
21,0,24,240,80000,80000,0
22,0,247,2479,80000,80000,0
23,0,311,3112,90000,90000,0
24,0,69,696,90000,90000,0
