TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,4,40,10000,10000,0
1,0,26,261,10000,10000,0
2,0,87,878,10000,10000,0
3,0,5,54,10000,10000,0
4,0,9,91,10000,10000,0
5,0,53,533,10000,10000,0
6,0,213,2132,20000,20000,0
7,0,17,173,20000,20000,0
8,0,4,40,20000,20000,0
9,0,161,1610,20000,20000,0
10,0,1,19,20000,20000,0
11,0,25,253,40000,40000,0
12,0,613,6133,60000,60000,0
13,0,292,2926,60000,60000,0
14,0,204,2048,60000,60000,0
15,0,97,976,60000,60000,0
16,0,2,24,60000,60000,0
17,0,4,40,80000,80000,0
18,0,73,736,80000,80000,0
19,0,526,5268,80000,80000,0
20,0,171,1719,80000,80000,0
21,0,382,3827,80000,80000,0
22,0,422,4223,90000,90000,0
23,0,114,1149,90000,90000,0
24,0,21,213,90000,90000,0
