TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,2,24,10000,10000,0
1,0,48,482,20000,20000,0
2,0,17,177,20000,20000,0
3,0,31,319,20000,20000,0
4,0,194,1948,20000,20000,0
5,0,90,900,30000,30000,0
6,0,63,639,30000,30000,0
7,0,89,893,30000,30000,0
8,0,269,2699,30000,30000,0
9,0,325,3252,40000,40000,0
10,0,3,37,40000,40000,0
11,0,31,315,40000,40000,0
12,0,525,5252,40000,40000,0
13,0,16,163,40000,40000,0
14,0,201,2016,40000,40000,0
15,0,101,1014,40000,40000,0
16,0,5,54,60000,60000,0
17,0,15,150,60000,60000,0
18,0,150,1503,60000,60000,0
19,0,2,28,80000,80000,0
20,0,16,165,80000,80000,0
21,0,233,2339,90000,90000,0
22,0,245,2451,90000,90000,0
23,0,835,8355,90000,90000,0
24,0,16,165,90000,90000,0
