TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,171,1710,10000,10000,0
1,0,120,1200,10000,10000,0
2,0,28,280,10000,10000,0
3,0,41,410,20000,20000,0
4,0,173,1730,50000,50000,0
5,0,27,270,100000,100000,0
6,0,135,1350,100000,100000,0
7,0,284,2840,100000,100000,0
8,0,138,1380,100000,100000,0
9,0,88,880,100000,100000,0
10,0,269,2690,100000,100000,0
11,0,171,1710,100000,100000,0
12,0,60,600,200000,200000,0
13,0,55,550,200000,200000,0
14,0,130,1300,200000,200000,0
15,0,57,570,200000,200000,0
16,0,145,1450,200000,200000,0
17,0,47,470,200000,200000,0
18,0,19,190,200000,200000,0
19,0,136,1360,200000,200000,0
20,0,107,1070,200000,200000,0
21,0,120,1200,200000,200000,0
22,0,47,470,500000,500000,0
23,0,55,559,500000,500000,0
24,0,83,830,500000,500000,0
25,0,71,710,1000000,1000000,0
