TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,52,528,10000,10000,0
1,0,7,77,10000,10000,0
2,0,2,27,10000,10000,0
3,0,13,139,10000,10000,0
4,0,29,297,20000,20000,0
5,0,22,229,20000,20000,0
6,0,6,62,20000,20000,0
7,0,5,59,20000,20000,0
8,0,81,817,20000,20000,0
9,0,45,458,30000,30000,0
10,0,5,52,30000,30000,0
11,0,70,707,40000,40000,0
12,0,43,430,40000,40000,0
13,0,61,619,40000,40000,0
14,0,32,324,60000,60000,0
15,0,124,1248,80000,80000,0
16,0,146,1460,80000,80000,0
17,0,395,3952,80000,80000,0
18,0,77,772,80000,80000,0
19,0,242,2425,80000,80000,0
20,0,55,551,80000,80000,0
21,0,767,7676,90000,90000,0
22,0,282,2826,90000,90000,0
23,0,21,216,90000,90000,0
24,0,303,3036,90000,90000,0
