TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,16,160,10000,10000,0
1,0,23,236,10000,10000,0
2,0,14,149,10000,10000,0
3,0,6,69,10000,10000,0
4,0,34,340,10000,10000,0
5,0,119,1194,20000,20000,0
6,0,2,24,20000,20000,0
7,0,15,151,20000,20000,0
8,0,5,58,20000,20000,0
9,0,235,2351,30000,30000,0
10,0,247,2473,30000,30000,0
11,0,4,42,30000,30000,0
12,0,0,8,30000,30000,0
13,0,25,252,30000,30000,0
14,0,64,640,40000,40000,0
15,0,11,117,40000,40000,0
16,0,72,723,40000,40000,0
17,0,90,900,60000,60000,0
18,0,51,518,60000,60000,0
19,0,76,763,60000,60000,0
20,0,76,769,80000,80000,0
21,0,16,160,80000,80000,0
22,0,152,1520,90000,90000,0
23,0,481,4815,90000,90000,0
24,0,58,585,90000,90000,0
