TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,1,15,10000,10000,0
1,0,31,313,10000,10000,0
2,0,30,305,10000,10000,0
3,0,38,383,10000,10000,0
4,0,64,644,20000,20000,0
5,0,4,47,20000,20000,0
6,0,5,55,20000,20000,0
7,0,3,31,20000,20000,0
8,0,7,79,30000,30000,0
9,0,284,2846,30000,30000,0
10,0,23,231,30000,30000,0
11,0,78,782,40000,40000,0
12,0,69,693,40000,40000,0
13,0,189,1890,40000,40000,0
14,0,113,1131,40000,40000,0
15,0,43,432,40000,40000,0
16,0,18,189,40000,40000,0
17,0,97,976,60000,60000,0
18,0,189,1892,60000,60000,0
19,0,358,3581,80000,80000,0
20,0,52,520,80000,80000,0
21,0,41,414,80000,80000,0
22,0,27,276,80000,80000,0
23,0,96,964,90000,90000,0
24,0,67,679,90000,90000,0
