TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,40,400,10000,10000,0
1,0,31,311,10000,10000,0
2,0,5,54,10000,10000,0
3,0,2,25,10000,10000,0
4,0,40,409,20000,20000,0
5,0,36,365,20000,20000,0
6,0,33,332,20000,20000,0
7,0,80,807,30000,30000,0
8,0,123,1231,30000,30000,0
9,0,102,1020,30000,30000,0
10,0,33,338,40000,40000,0
11,0,77,779,40000,40000,0
12,0,230,2306,40000,40000,0
13,0,30,308,40000,40000,0
14,0,95,958,60000,60000,0
15,0,258,2585,60000,60000,0
16,0,150,1503,60000,60000,0
17,0,67,673,60000,60000,0
18,0,2,22,60000,60000,0
19,0,120,1207,80000,80000,0
20,0,105,1051,80000,80000,0
21,0,185,1856,80000,80000,0
22,0,72,721,80000,80000,0
23,0,40,403,90000,90000,0
24,0,84,849,90000,90000,0
