TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,41,416,10000,10000,0
1,0,74,741,20000,20000,0
2,0,21,215,30000,30000,0
3,0,42,420,30000,30000,0
4,0,25,252,30000,30000,0
5,0,68,688,40000,40000,0
6,0,56,562,40000,40000,0
7,0,30,300,40000,40000,0
8,0,73,730,40000,40000,0
9,0,4,48,60000,60000,0
10,0,41,417,60000,60000,0
11,0,69,697,60000,60000,0
12,0,213,2134,70000,70000,0
13,0,92,926,70000,70000,0
14,0,154,1546,70000,70000,0
15,0,141,1411,70000,70000,0
16,0,37,375,70000,70000,0
17,0,192,1925,70000,70000,0
18,0,40,401,80000,80000,0
19,0,1012,10126,80000,80000,0
20,0,65,655,80000,80000,0
21,0,35,356,80000,80000,0
22,0,5,57,80000,80000,0
23,0,353,3537,80000,80000,0
24,0,57,578,80000,80000,0
