TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,22,224,10000,10000,0
1,0,25,254,20000,20000,0
2,0,17,171,20000,20000,0
3,0,21,211,20000,20000,0
4,0,11,115,20000,20000,0
5,0,98,986,30000,30000,0
6,0,12,120,30000,30000,0
7,0,77,772,40000,40000,0
8,0,226,2268,40000,40000,0
9,0,5,54,40000,40000,0
10,0,42,424,50000,50000,0
11,0,102,1026,50000,50000,0
12,0,59,598,50000,50000,0
13,0,43,437,50000,50000,0
14,0,39,395,50000,50000,0
15,0,188,1885,50000,50000,0
16,0,42,424,50000,50000,0
17,0,283,2834,50000,50000,0
18,0,112,1120,60000,60000,0
19,0,6,66,80000,80000,0
20,0,180,1804,80000,80000,0
21,0,258,2585,80000,80000,0
22,0,121,1219,80000,80000,0
23,0,207,2079,80000,80000,0
24,0,395,3958,80000,80000,0
