TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,60,10000,10000,0
1,0,7,70,10000,10000,0
2,0,8,83,10000,10000,0
3,0,3,32,10000,10000,0
4,0,38,380,20000,20000,0
5,0,17,173,30000,30000,0
6,0,6,68,30000,30000,0
7,0,0,1,30000,30000,0
8,0,2,25,30000,30000,0
9,0,8,84,40000,40000,0
10,0,41,416,40000,40000,0
11,0,1,15,40000,40000,0
12,0,6,69,40000,40000,0
13,0,95,951,60000,60000,0
14,0,27,275,60000,60000,0
15,0,69,690,60000,60000,0
16,0,130,1303,60000,60000,0
17,0,135,1359,80000,80000,0
18,0,97,973,80000,80000,0
19,0,212,2123,80000,80000,0
20,0,30,301,90000,90000,0
21,0,10,100,90000,90000,0
22,0,105,1059,90000,90000,0
23,0,53,536,90000,90000,0
24,0,8,88,90000,90000,0
