TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,2,21,10000,10000,0
1,0,44,448,10000,10000,0
2,0,0,4,20000,20000,0
3,0,22,225,20000,20000,0
4,0,57,579,20000,20000,0
5,0,8,87,20000,20000,0
6,0,11,111,30000,30000,0
7,0,24,242,30000,30000,0
8,0,0,4,30000,30000,0
9,0,12,121,30000,30000,0
10,0,30,304,30000,30000,0
11,0,17,176,40000,40000,0
12,0,2,24,40000,40000,0
13,0,6,65,40000,40000,0
14,0,3,36,50000,50000,0
15,0,28,284,50000,50000,0
16,0,72,729,50000,50000,0
17,0,5,54,60000,60000,0
18,0,3,39,60000,60000,0
19,0,60,606,60000,60000,0
20,0,98,983,80000,80000,0
21,0,43,435,80000,80000,0
22,0,26,264,80000,80000,0
23,0,166,1661,80000,80000,0
24,0,6,67,80000,80000,0
