TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,25,257,10000,10000,0
1,0,26,268,10000,10000,0
2,0,49,495,10000,10000,0
3,0,8,84,10000,10000,0
4,0,16,167,20000,20000,0
5,0,54,540,20000,20000,0
6,0,200,2006,20000,20000,0
7,0,68,689,30000,30000,0
8,0,59,592,30000,30000,0
9,0,11,114,30000,30000,0
10,0,8,88,40000,40000,0
11,0,119,1196,40000,40000,0
12,0,70,709,40000,40000,0
13,0,7,75,60000,60000,0
14,0,147,1475,60000,60000,0
15,0,100,1002,60000,60000,0
16,0,30,305,60000,60000,0
17,0,11,114,60000,60000,0
18,0,92,928,60000,60000,0
19,0,292,2925,80000,80000,0
20,0,13,137,80000,80000,0
21,0,125,1250,90000,90000,0
22,0,30,303,90000,90000,0
23,0,283,2834,90000,90000,0
24,0,47,475,90000,90000,0
