TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,70,703,10000,10000,0
1,0,111,1113,10000,10000,0
2,0,22,222,20000,20000,0
3,0,111,1111,20000,20000,0
4,0,17,172,30000,30000,0
5,0,80,805,30000,30000,0
6,0,167,1675,30000,30000,0
7,0,16,160,30000,30000,0
8,0,52,529,40000,40000,0
9,0,125,1251,40000,40000,0
10,0,86,865,40000,40000,0
11,0,4,41,40000,40000,0
12,0,421,4219,40000,40000,0
13,0,94,948,40000,40000,0
14,0,227,2270,50000,50000,0
15,0,132,1328,50000,50000,0
16,0,28,288,50000,50000,0
17,0,81,819,50000,50000,0
18,0,66,660,60000,60000,0
19,0,389,3894,60000,60000,0
20,0,142,1424,60000,60000,0
21,0,314,3141,60000,60000,0
22,0,79,793,60000,60000,0
23,0,126,1261,80000,80000,0
24,0,690,6901,80000,80000,0
