TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,40,405,10000,10000,0
1,0,73,738,20000,20000,0
2,0,21,216,20000,20000,0
3,0,4,43,20000,20000,0
4,0,10,102,20000,20000,0
5,0,14,144,20000,20000,0
6,0,76,768,30000,30000,0
7,0,116,1163,30000,30000,0
8,0,396,3963,40000,40000,0
9,0,719,7197,60000,60000,0
10,0,402,4021,60000,60000,0
11,0,57,573,60000,60000,0
12,0,164,1642,60000,60000,0
13,0,440,4407,80000,80000,0
14,0,25,256,80000,80000,0
15,0,82,826,80000,80000,0
16,0,337,3370,80000,80000,0
17,0,118,1187,80000,80000,0
18,0,216,2163,80000,80000,0
19,0,485,4854,90000,90000,0
20,0,90,906,90000,90000,0
21,0,147,1478,90000,90000,0
22,0,791,7916,90000,90000,0
23,0,132,1323,90000,90000,0
24,0,666,6666,90000,90000,0
