TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,7,79,10000,10000,0
1,0,29,299,10000,10000,0
2,0,12,129,10000,10000,0
3,0,290,2907,30000,30000,0
4,0,76,766,30000,30000,0
5,0,43,432,30000,30000,0
6,0,57,570,40000,40000,0
7,0,289,2894,40000,40000,0
8,0,172,1721,40000,40000,0
9,0,176,1764,40000,40000,0
10,0,11,114,40000,40000,0
11,0,93,930,40000,40000,0
12,0,68,683,40000,40000,0
13,0,136,1366,60000,60000,0
14,0,210,2101,60000,60000,0
15,0,350,3504,60000,60000,0
16,0,24,249,60000,60000,0
17,0,327,3273,60000,60000,0
18,0,112,1124,60000,60000,0
19,0,360,3605,80000,80000,0
20,0,132,1327,80000,80000,0
21,0,55,551,80000,80000,0
22,0,1741,17412,90000,90000,0
23,0,142,1426,90000,90000,0
24,0,213,2133,90000,90000,0
