TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,34,344,10000,10000,0
1,0,12,123,10000,10000,0
2,0,55,551,10000,10000,0
3,0,42,425,10000,10000,0
4,0,79,797,10000,10000,0
5,0,6,60,20000,20000,0
6,0,7,79,20000,20000,0
7,0,50,502,20000,20000,0
8,0,11,111,20000,20000,0
9,0,194,1943,20000,20000,0
10,0,29,296,20000,20000,0
11,0,15,157,20000,20000,0
12,0,26,265,30000,30000,0
13,0,72,722,30000,30000,0
14,0,56,561,40000,40000,0
15,0,119,1194,60000,60000,0
16,0,592,5921,60000,60000,0
17,0,687,6879,80000,80000,0
18,0,188,1887,80000,80000,0
19,0,34,348,80000,80000,0
20,0,214,2142,90000,90000,0
21,0,74,740,90000,90000,0
22,0,27,273,90000,90000,0
23,0,1313,13134,90000,90000,0
24,0,519,5193,90000,90000,0
