TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,61,10000,10000,0
1,0,3,39,10000,10000,0
2,0,9,96,10000,10000,0
3,0,8,84,10000,10000,0
4,0,2,21,10000,10000,0
5,0,0,6,10000,10000,0
6,0,2,21,10000,10000,0
7,0,3,39,10000,10000,0
8,0,1,16,20000,20000,0
9,0,5,58,20000,20000,0
10,0,3,37,20000,20000,0
11,0,25,259,30000,30000,0
12,0,13,139,30000,30000,0
13,0,8,82,40000,40000,0
14,0,9,93,40000,40000,0
15,0,8,89,40000,40000,0
16,0,19,199,40000,40000,0
17,0,32,323,40000,40000,0
18,0,13,134,60000,60000,0
19,0,10,101,60000,60000,0
20,0,35,354,60000,60000,0
21,0,28,282,80000,80000,0
22,0,18,180,80000,80000,0
23,0,68,687,80000,80000,0
24,0,0,6,90000,90000,0
