TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,2,10000,10000,0
1,0,5,54,10000,10000,0
2,0,0,7,10000,10000,0
3,0,6,61,20000,20000,0
4,0,18,181,20000,20000,0
5,0,9,96,30000,30000,0
6,0,6,67,30000,30000,0
7,0,27,270,30000,30000,0
8,0,3,33,30000,30000,0
9,0,14,148,30000,30000,0
10,0,1,11,30000,30000,0
11,0,40,408,30000,30000,0
12,0,20,200,40000,40000,0
13,0,2,21,40000,40000,0
14,0,29,299,40000,40000,0
15,0,27,275,60000,60000,0
16,0,3,35,60000,60000,0
17,0,24,245,60000,60000,0
18,0,11,118,80000,80000,0
19,0,18,185,80000,80000,0
20,0,27,277,80000,80000,0
21,0,69,695,80000,80000,0
22,0,32,321,90000,90000,0
23,0,7,75,90000,90000,0
24,0,38,385,90000,90000,0
