TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,7,78,10000,10000,0
1,0,2,20,10000,10000,0
2,0,7,72,10000,10000,0
3,0,7,75,20000,20000,0
4,0,13,136,30000,30000,0
5,0,1,15,30000,30000,0
6,0,2,24,30000,30000,0
7,0,5,52,30000,30000,0
8,0,0,6,30000,30000,0
9,0,23,230,30000,30000,0
10,0,9,96,30000,30000,0
11,0,10,106,30000,30000,0
12,0,5,57,30000,30000,0
13,0,12,129,40000,40000,0
14,0,2,23,60000,60000,0
15,0,8,89,60000,60000,0
16,0,90,905,60000,60000,0
17,0,2,24,60000,60000,0
18,0,6,63,80000,80000,0
19,0,77,779,80000,80000,0
20,0,111,1117,80000,80000,0
21,0,5,54,80000,80000,0
22,0,3,33,90000,90000,0
23,0,40,409,90000,90000,0
24,0,36,367,90000,90000,0
