TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,14,143,10000,10000,0
1,0,6,69,10000,10000,0
2,0,6,64,20000,20000,0
3,0,6,68,20000,20000,0
4,0,1,16,30000,30000,0
5,0,2,26,30000,30000,0
6,0,10,105,30000,30000,0
7,0,10,101,30000,30000,0
8,0,6,64,30000,30000,0
9,0,17,175,30000,30000,0
10,0,1,19,30000,30000,0
11,0,2,28,40000,40000,0
12,0,57,574,40000,40000,0
13,0,20,202,40000,40000,0
14,0,12,126,40000,40000,0
15,0,23,237,50000,50000,0
16,0,68,682,60000,60000,0
17,0,11,119,60000,60000,0
18,0,4,48,80000,80000,0
19,0,9,95,80000,80000,0
20,0,32,326,80000,80000,0
21,0,12,123,80000,80000,0
22,0,30,302,80000,80000,0
23,0,16,167,80000,80000,0
24,0,3,34,80000,80000,0
