TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,10,106,10000,10000,0
1,0,1,18,10000,10000,0
2,0,13,137,20000,20000,0
3,0,6,66,20000,20000,0
4,0,1,10,20000,20000,0
5,0,0,2,30000,30000,0
6,0,4,49,30000,30000,0
7,0,11,113,30000,30000,0
8,0,7,78,40000,40000,0
9,0,8,85,40000,40000,0
10,0,12,126,40000,40000,0
11,0,20,204,40000,40000,0
12,0,20,200,40000,40000,0
13,0,12,129,40000,40000,0
14,0,1,18,40000,40000,0
15,0,6,60,40000,40000,0
16,0,41,414,50000,50000,0
17,0,43,432,50000,50000,0
18,0,20,203,50000,50000,0
19,0,29,295,60000,60000,0
20,0,6,68,60000,60000,0
21,0,94,949,60000,60000,0
22,0,32,325,80000,80000,0
23,0,10,103,80000,80000,0
24,0,2,29,80000,80000,0
