TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,4,49,10000,10000,0
1,0,15,153,10000,10000,0
2,0,41,411,10000,10000,0
3,0,16,163,10000,10000,0
4,0,3,32,10000,10000,0
5,0,46,464,20000,20000,0
6,0,31,312,20000,20000,0
7,0,14,148,20000,20000,0
8,0,71,712,20000,20000,0
9,0,17,177,20000,20000,0
10,0,106,1068,30000,30000,0
11,0,91,917,30000,30000,0
12,0,129,1298,40000,40000,0
13,0,83,830,40000,40000,0
14,0,123,1233,40000,40000,0
15,0,102,1029,60000,60000,0
16,0,122,1223,60000,60000,0
17,0,66,663,60000,60000,0
18,0,141,1410,60000,60000,0
19,0,91,915,60000,60000,0
20,0,170,1702,80000,80000,0
21,0,894,8941,80000,80000,0
22,0,77,773,80000,80000,0
23,0,128,1288,80000,80000,0
24,0,285,2852,90000,90000,0
