TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,14,146,10000,10000,0
1,0,35,357,10000,10000,0
2,0,0,6,10000,10000,0
3,0,78,785,10000,10000,0
4,0,59,594,20000,20000,0
5,0,55,557,20000,20000,0
6,0,188,1882,20000,20000,0
7,0,122,1223,20000,20000,0
8,0,80,801,20000,20000,0
9,0,8,89,30000,30000,0
10,0,31,312,30000,30000,0
11,0,141,1417,30000,30000,0
12,0,51,510,30000,30000,0
13,0,8,82,30000,30000,0
14,0,37,379,30000,30000,0
15,0,5,54,40000,40000,0
16,0,3,30,40000,40000,0
17,0,73,732,40000,40000,0
18,0,224,2243,60000,60000,0
19,0,8,86,60000,60000,0
20,0,19,198,80000,80000,0
21,0,188,1887,90000,90000,0
22,0,32,322,90000,90000,0
23,0,59,590,90000,90000,0
24,0,283,2835,90000,90000,0
