TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,2,10000,10000,0
1,0,1,15,10000,10000,0
2,0,38,381,10000,10000,0
3,0,65,652,20000,20000,0
4,0,33,330,20000,20000,0
5,0,63,632,20000,20000,0
6,0,42,422,20000,20000,0
7,0,20,207,30000,30000,0
8,0,149,1493,30000,30000,0
9,0,60,601,40000,40000,0
10,0,222,2222,40000,40000,0
11,0,180,1808,40000,40000,0
12,0,24,244,40000,40000,0
13,0,197,1970,40000,40000,0
14,0,127,1276,60000,60000,0
15,0,167,1675,60000,60000,0
16,0,307,3070,60000,60000,0
17,0,122,1225,60000,60000,0
18,0,220,2203,80000,80000,0
19,0,19,195,80000,80000,0
20,0,13,131,80000,80000,0
21,0,326,3267,80000,80000,0
22,0,120,1203,80000,80000,0
23,0,99,993,90000,90000,0
24,0,98,986,90000,90000,0
