TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,24,241,20000,20000,0
1,0,8,85,20000,20000,0
2,0,7,76,30000,30000,0
3,0,81,815,30000,30000,0
4,0,71,719,30000,30000,0
5,0,148,1486,30000,30000,0
6,0,11,118,30000,30000,0
7,0,94,946,40000,40000,0
8,0,42,427,40000,40000,0
9,0,4,45,40000,40000,0
10,0,1,11,40000,40000,0
11,0,10,103,40000,40000,0
12,0,38,383,60000,60000,0
13,0,80,802,60000,60000,0
14,0,178,1787,60000,60000,0
15,0,50,507,60000,60000,0
16,0,42,424,80000,80000,0
17,0,3,39,80000,80000,0
18,0,40,409,80000,80000,0
19,0,88,886,80000,80000,0
20,0,387,3872,80000,80000,0
21,0,68,685,90000,90000,0
22,0,452,4520,90000,90000,0
23,0,21,214,90000,90000,0
24,0,444,4445,90000,90000,0
