TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,12,123,10000,10000,0
1,0,59,596,20000,20000,0
2,0,1,16,20000,20000,0
3,0,11,114,20000,20000,0
4,0,35,354,20000,20000,0
5,0,209,2095,30000,30000,0
6,0,19,191,30000,30000,0
7,0,20,208,30000,30000,0
8,0,77,779,30000,30000,0
9,0,12,120,40000,40000,0
10,0,73,732,40000,40000,0
11,0,87,873,40000,40000,0
12,0,18,187,40000,40000,0
13,0,100,1007,40000,40000,0
14,0,68,685,40000,40000,0
15,0,113,1133,50000,50000,0
16,0,32,329,50000,50000,0
17,0,187,1877,50000,50000,0
18,0,9,94,60000,60000,0
19,0,14,145,60000,60000,0
20,0,58,585,80000,80000,0
21,0,325,3256,80000,80000,0
22,0,45,456,80000,80000,0
23,0,13,137,80000,80000,0
24,0,63,637,80000,80000,0
