TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,17,172,10000,10000,0
1,0,28,280,10000,10000,0
2,0,37,370,10000,10000,0
3,0,0,8,10000,10000,0
4,0,39,396,20000,20000,0
5,0,60,603,20000,20000,0
6,0,46,469,20000,20000,0
7,0,46,469,20000,20000,0
8,0,53,538,30000,30000,0
9,0,48,480,30000,30000,0
10,0,15,155,30000,30000,0
11,0,35,354,30000,30000,0
12,0,167,1677,30000,30000,0
13,0,14,149,40000,40000,0
14,0,9,97,40000,40000,0
15,0,61,610,60000,60000,0
16,0,140,1409,60000,60000,0
17,0,44,447,60000,60000,0
18,0,55,555,60000,60000,0
19,0,197,1973,80000,80000,0
20,0,37,377,80000,80000,0
21,0,41,413,80000,80000,0
22,0,16,160,80000,80000,0
23,0,110,1105,90000,90000,0
24,0,68,684,90000,90000,0
