TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,31,317,10000,10000,0
1,0,54,541,10000,10000,0
2,0,11,110,10000,10000,0
3,0,66,667,20000,20000,0
4,0,13,139,20000,20000,0
5,0,21,214,20000,20000,0
6,0,16,166,30000,30000,0
7,0,95,951,30000,30000,0
8,0,10,105,30000,30000,0
9,0,16,160,30000,30000,0
10,0,23,233,40000,40000,0
11,0,284,2843,40000,40000,0
12,0,2,20,40000,40000,0
13,0,257,2574,40000,40000,0
14,0,93,932,40000,40000,0
15,0,94,942,40000,40000,0
16,0,12,123,40000,40000,0
17,0,12,121,60000,60000,0
18,0,26,261,60000,60000,0
19,0,89,895,60000,60000,0
20,0,266,2660,80000,80000,0
21,0,106,1061,90000,90000,0
22,0,10,109,90000,90000,0
23,0,354,3546,90000,90000,0
24,0,63,637,90000,90000,0
