TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,27,279,10000,10000,0
1,0,3,31,10000,10000,0
2,0,13,139,10000,10000,0
3,0,37,370,10000,10000,0
4,0,21,213,20000,20000,0
5,0,0,8,20000,20000,0
6,0,31,316,30000,30000,0
7,0,84,841,30000,30000,0
8,0,38,380,30000,30000,0
9,0,115,1152,40000,40000,0
10,0,28,289,40000,40000,0
11,0,67,672,40000,40000,0
12,0,128,1280,40000,40000,0
13,0,488,4884,60000,60000,0
14,0,230,2305,60000,60000,0
15,0,79,790,60000,60000,0
16,0,23,236,60000,60000,0
17,0,367,3679,80000,80000,0
18,0,59,591,80000,80000,0
19,0,85,853,90000,90000,0
20,0,115,1154,90000,90000,0
21,0,252,2524,90000,90000,0
22,0,143,1430,90000,90000,0
23,0,101,1010,90000,90000,0
24,0,26,262,90000,90000,0
